-1.549903117120265961e-02,2.190528064966201782e-02,-2.399480529129505157e-02,1.458678692579269409e-01,2.096230387687683105e-01,2.221303731203079224e-01,4.584994912147521973e-02,9.633600711822509766e-02,-2.063619531691074371e-02,2.756879925727844238e-01,7.793425321578979492e-01,1.000000000000000000e+00,8.685438632965087891e-01,2.257730960845947266e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.936927199363708496e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.324206113815307617e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.740635752677917480e-01,-2.594476193189620972e-02,-3.705229461193084717e-01,-6.625650525093078613e-01,-3.396710753440856934e-01,8.959314972162246704e-02,2.582323551177978516e-01,2.371606081724166870e-01,6.219074130058288574e-02,-3.756080567836761475e-02,9.526508301496505737e-02,-1.022465974092483521e-01,-7.559400796890258789e-02,-6.166750192642211914e-02,6.937637925148010254e-03,-1.006238833069801331e-01,6.383728235960006714e-03,2.285581454634666443e-02,-4.514917731285095215e-02,2.231799997389316559e-02,-1.672511547803878784e-02,-5.888768285512924194e-02,-3.592744842171669006e-02,3.276839852333068848e-04,-1.082277894020080566e-01,7.927275449037551880e-02,-6.582977250218391418e-03,3.542564064264297485e-02,-1.203969866037368774e-01,3.882525116205215454e-02,-3.929594159126281738e-02,2.886362373828887939e-02,5.333297327160835266e-02,-4.692866653203964233e-02,1.888286508619785309e-02,-3.777639195322990417e-02,-7.282780110836029053e-02,6.423473358154296875e-02,-6.067267432808876038e-02
-3.047073632478713989e-02,-5.634244903922080994e-02,8.830726146697998047e-03,-3.625459969043731689e-02,1.277114748954772949e-01,5.708215385675430298e-02,-8.104209601879119873e-02,5.631956085562705994e-02,6.050683557987213135e-02,-1.669568121433258057e-01,4.042145982384681702e-02,-1.099770218133926392e-01,3.112733364105224609e-01,1.719986647367477417e-01,1.000000000000000000e+00,-1.875820159912109375e-01,7.695119976997375488e-01,-1.786643117666244507e-01,6.757128834724426270e-01,3.033302426338195801e-01,9.048896431922912598e-01,1.000000000000000000e+00,-5.951774716377258301e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.468312859535217285e-01,5.665644407272338867e-01,1.000000000000000000e+00,9.642333388328552246e-01,7.704801559448242188e-01,7.002322077751159668e-01,-2.671430408954620361e-01,7.466111183166503906e-01,6.370480060577392578e-01,5.393636226654052734e-01,2.074834704399108887e-01,5.932365730404853821e-02,1.680221259593963623e-01,1.833994686603546143e-01,-1.037028729915618896e-01,1.252057030797004700e-02,2.614921517670154572e-02,-1.328869760036468506e-01,-5.058523267507553101e-02,-7.033373415470123291e-02,-1.336731612682342529e-01,-6.443534046411514282e-02,-2.184074185788631439e-02,-5.007414147257804871e-02,-5.678165331482887268e-02,4.269372299313545227e-02,-4.777997359633445740e-02,-5.168620869517326355e-02,3.259787708520889282e-02,-2.399853244423866272e-02,-2.887222915887832642e-02,3.515314310789108276e-03,3.687992691993713379e-02,-9.312570095062255859e-03,5.424939841032028198e-02,1.162939891219139099e-02,-1.375823467969894409e-01
4.079560935497283936e-02,6.654608249664306641e-02,-3.911616280674934387e-02,-2.499478682875633240e-02,-5.763770639896392822e-02,1.781311631202697754e-01,7.002240419387817383e-02,-2.105852812528610229e-01,2.597320973873138428e-01,3.672240674495697021e-01,1.314846277236938477e-01,3.107533454895019531e-01,6.938423514366149902e-01,5.140249133110046387e-01,9.144333004951477051e-01,4.363987743854522705e-01,4.255937635898590088e-01,-5.522402524948120117e-01,8.782334327697753906e-01,-4.985050857067108154e-01,1.000000000000000000e+00,8.188000321388244629e-01,3.768871426582336426e-01,5.771041512489318848e-01,-1.000000000000000000e+00,9.301991462707519531e-01,8.351598978042602539e-01,8.691618442535400391e-01,1.000000000000000000e+00,-1.580845117568969727e-01,-1.000000000000000000e+00,8.666032552719116211e-01,9.754615426063537598e-01,5.134528279304504395e-01,9.806465506553649902e-01,1.000000000000000000e+00,9.110558629035949707e-01,5.053937435150146484e-01,2.978942692279815674e-01,2.961342632770538330e-01,2.921722233295440674e-01,1.917562931776046753e-01,1.356234401464462280e-01,6.596304476261138916e-02,-1.649963296949863434e-02,-1.377132534980773926e-01,3.167539834976196289e-02,-1.765311136841773987e-02,3.737808763980865479e-02,1.009949669241905212e-01,5.800825729966163635e-02,-1.296377778053283691e-01,5.095450207591056824e-02,-3.193702548742294312e-02,6.583949923515319824e-02,-2.786896005272865295e-02,5.734031274914741516e-02,4.854919761419296265e-02,1.368544064462184906e-02,-5.560347810387611389e-03,-8.096054196357727051e-03,4.794768989086151123e-03,6.175299733877182007e-02,7.167632132768630981e-02
7.731328904628753662e-02,-6.216437742114067078e-02,-1.626696288585662842e-01,-1.648622304201126099e-01,-4.158604443073272705e-01,-5.686053037643432617e-01,-1.287529915571212769e-01,-3.953067660331726074e-01,1.000000000000000000e+00,9.075377583503723145e-01,9.460186958312988281e-01,8.943824172019958496e-01,-9.767313599586486816e-01,6.925894618034362793e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.653028607368469238e-01,3.164069354534149170e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.562078595161437988e-01,7.630087137222290039e-01,1.000000000000000000e+00,7.509724497795104980e-01,4.662742018699645996e-01,9.874001145362854004e-01,2.698220908641815186e-01,-6.168668866157531738e-01,-3.864286541938781738e-01,2.989149987697601318e-01,-1.701075881719589233e-01,1.562280654907226562e-01,1.145395934581756592e-01,1.137417405843734741e-01,2.149981856346130371e-01,-3.086418211460113525e-01,3.616638481616973877e-02,8.055613189935684204e-02,5.003326013684272766e-02,8.230520784854888916e-02,2.101212926208972931e-02,-4.366541653871536255e-02,4.399372264742851257e-03,-1.270286738872528076e-01,4.179236665368080139e-02,1.021510139107704163e-01,-2.179588004946708679e-02,1.196098551154136658e-01,5.383248999714851379e-02,3.489259630441665649e-02,3.448452800512313843e-03,6.001293659210205078e-04,-7.770614698529243469e-03,1.047747656702995300e-01,7.337461411952972412e-02,8.511420339345932007e-03,-1.230939179658889771e-01,3.178853541612625122e-02,8.457909524440765381e-02,1.657113432884216309e-02,-8.220149576663970947e-02,2.103212103247642517e-02,-2.143687754869461060e-02,8.457600325345993042e-02
2.563087344169616699e-01,3.814907371997833252e-01,-7.451891899108886719e-02,-3.135009706020355225e-01,1.677578687667846680e-01,-1.000000000000000000e+00,6.990727186203002930e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-8.638331294059753418e-01,9.071891307830810547e-01,-4.085841178894042969e-01,8.921638131141662598e-01,1.000000000000000000e+00,7.519693970680236816e-01,-3.394990861415863037e-01,3.312569856643676758e-01,4.581284224987030029e-01,-3.195311725139617920e-01,3.520580232143402100e-01,3.926464617252349854e-01,2.538970112800598145e-01,-3.911282122135162354e-01,1.678508520126342773e-01,4.194459319114685059e-02,3.466992378234863281e-01,-1.638390123844146729e-03,3.329352736473083496e-01,1.625401377677917480e-01,-1.649098694324493408e-01,-1.122844070196151733e-01,-2.796756625175476074e-01,-1.639082878828048706e-01,-8.297063410282135010e-03,-2.315973490476608276e-02,-1.197070349007844925e-02,1.565257087349891663e-02,1.572619937360286713e-02,1.098220720887184143e-01,8.429704606533050537e-02,4.594050347805023193e-02,-1.060660630464553833e-01,1.530065853148698807e-02,5.350479856133460999e-02,-1.415953040122985840e-03,-5.218074098229408264e-02,2.861771732568740845e-02,1.574521884322166443e-02,-7.180494070053100586e-02,-3.775952756404876709e-02,4.575145244598388672e-02,-7.873663678765296936e-03,-1.866335980594158173e-02,-9.550842642784118652e-02,-2.930207177996635437e-02,-1.918614283204078674e-02,4.097548127174377441e-02,2.424018457531929016e-03,-5.120926350355148315e-02,2.776607498526573181e-02
6.566162407398223877e-02,4.096883162856101990e-02,-2.025070227682590485e-02,1.173297762870788574e-01,3.603523597121238708e-02,8.557988703250885010e-02,1.195900738239288330e-01,-3.227648138999938965e-01,-1.989800035953521729e-01,-1.158601790666580200e-01,-1.790578365325927734e-01,2.346403300762176514e-01,-2.436635792255401611e-01,-3.066648244857788086e-01,4.069371521472930908e-01,3.910311758518218994e-01,3.328930139541625977e-01,1.001938953995704651e-01,7.868647575378417969e-03,-5.497149229049682617e-01,-5.423930287361145020e-01,4.277908504009246826e-01,-4.536662399768829346e-01,8.048861026763916016e-01,6.300171613693237305e-01,3.172778487205505371e-01,-7.688058614730834961e-01,9.624132513999938965e-01,6.309315562248229980e-01,-1.000000000000000000e+00,7.932448387145996094e-01,1.000000000000000000e+00,5.950363874435424805e-01,-1.000000000000000000e+00,8.077966570854187012e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.753645777702331543e-01,6.256566643714904785e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.442791938781738281e-01,-1.000000000000000000e+00,-8.833683133125305176e-01,-8.382625132799148560e-02,6.756599545478820801e-01,1.071288287639617920e-01,7.795603573322296143e-02,-3.139675557613372803e-01,5.102352797985076904e-02,1.683478653430938721e-01,1.221995055675506592e-01,-1.454842463135719299e-02,1.241237968206405640e-01,-9.169293940067291260e-02,-3.797405213117599487e-02,-3.262341767549514771e-02,-2.816174924373626709e-02,1.193577423691749573e-02,1.040171533823013306e-01,-3.826918825507164001e-02,-5.565562844276428223e-02,-5.140110477805137634e-02
-6.683793663978576660e-02,1.327333971858024597e-02,1.931368559598922729e-02,-5.933948606252670288e-02,3.705548122525215149e-02,-1.271030306816101074e-02,-2.465569227933883667e-02,1.457785665988922119e-01,-4.580012336373329163e-02,-3.024392202496528625e-02,-1.598360016942024231e-02,-4.697763361036777496e-03,1.222406886518001556e-02,4.272249341011047363e-02,-2.741529643535614014e-01,2.153607904911041260e-01,1.354284882545471191e-01,-1.340385675430297852e-01,2.594385445117950439e-01,-1.437263935804367065e-01,-2.207531929016113281e-01,-2.508422732353210449e-01,2.872953414916992188e-01,6.187415719032287598e-01,6.839415431022644043e-02,-6.485148668289184570e-01,8.071609139442443848e-01,-2.654679417610168457e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.736652433872222900e-04,1.000000000000000000e+00,8.529686927795410156e-01,3.903237581253051758e-01,1.000000000000000000e+00,-9.861137270927429199e-01,-9.544904232025146484e-01,9.347827434539794922e-01,1.000000000000000000e+00,-1.000000000000000000e+00,7.567123770713806152e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.907917499542236328e-01,6.086653470993041992e-01,2.836548984050750732e-01,3.304035961627960205e-01,7.400445640087127686e-02,-5.781382322311401367e-03,1.328691393136978149e-01,8.633053302764892578e-02,-9.745328128337860107e-02,1.823619902133941650e-01,-1.955410987138748169e-01,-2.356808930635452271e-01,-1.152135580778121948e-01,2.897400408983230591e-02,-3.730073943734169006e-02,-1.611914113163948059e-02,-1.487108878791332245e-03,-7.608146965503692627e-02,8.309780061244964600e-02,-7.603117823600769043e-02,-2.843405492603778839e-02
8.603541553020477295e-02,-1.003590971231460571e-02,6.273089349269866943e-02,3.554915264248847961e-02,7.215047627687454224e-02,-8.985993266105651855e-02,5.002715438604354858e-02,8.192890882492065430e-02,2.358919829130172729e-01,1.242788657546043396e-01,1.427420377731323242e-01,-1.728025823831558228e-01,8.425763249397277832e-02,-2.195875644683837891e-01,8.771620392799377441e-01,7.464241236448287964e-02,4.134771823883056641e-01,-5.039150714874267578e-01,5.254240632057189941e-01,-1.365096569061279297e-01,-3.520476222038269043e-01,7.508762478828430176e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.173815369606018066e-01,-6.495862603187561035e-01,-5.100053548812866211e-01,-1.828815937042236328e-01,7.989154458045959473e-01,9.901994466781616211e-01,8.829432725906372070e-01,-6.657822728157043457e-01,-5.081227421760559082e-01,7.898874878883361816e-01,6.274219155311584473e-01,-1.258293539285659790e-01,6.169773340225219727e-01,2.701104581356048584e-01,-8.060695230960845947e-02,-1.781251877546310425e-01,5.898873507976531982e-02,-3.508884459733963013e-02,2.413041144609451294e-02,-9.794004261493682861e-02,-9.512199461460113525e-02,4.356352612376213074e-02,-5.547362565994262695e-02,7.242517173290252686e-02,-6.288222968578338623e-02,1.048762351274490356e-03,2.794342860579490662e-02,-1.380946021527051926e-03,-2.520578354597091675e-02,-6.773092597723007202e-02,5.051223188638687134e-02,-3.664946183562278748e-02,3.671875223517417908e-02
4.317710548639297485e-02,-9.662676602602005005e-03,1.746332496404647827e-01,1.230266168713569641e-01,3.708669543266296387e-02,1.931228935718536377e-01,-2.385444939136505127e-03,-8.166240155696868896e-02,2.467786818742752075e-01,-1.116731688380241394e-01,-3.231081664562225342e-01,4.118630588054656982e-01,4.122250378131866455e-01,-3.258863389492034912e-01,5.591384172439575195e-01,-1.000000000000000000e+00,-9.960670471191406250e-01,7.254582047462463379e-01,-4.295862317085266113e-01,1.000000000000000000e+00,2.781611084938049316e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.906144142150878906e-01,-9.271018505096435547e-01,1.000000000000000000e+00,9.180253744125366211e-01,4.381923973560333252e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.294828772544860840e-01,1.000000000000000000e+00,8.447206020355224609e-01,9.468524456024169922e-01,-8.646380305290222168e-01,1.000000000000000000e+00,8.497360944747924805e-01,7.106525897979736328e-01,-2.821943759918212891e-01,3.627121150493621826e-01,-2.307375371456146240e-01,1.942779421806335449e-01,-1.370706260204315186e-01,-1.315525770187377930e-01,8.534481376409530640e-02,2.241976559162139893e-02,2.553204074501991272e-03,9.990803897380828857e-02,2.195713073015213013e-01,3.823437541723251343e-02,5.297930538654327393e-02,-7.480183243751525879e-02,5.701851472258567810e-02,-3.209245577454566956e-02,1.671076752245426178e-02,8.722620457410812378e-02,-5.604556947946548462e-02,-3.325846046209335327e-02,7.782245427370071411e-02,1.520449668169021606e-02,1.024500280618667603e-01,3.128923475742340088e-02,3.318816050887107849e-02
7.687458395957946777e-02,-7.363233715295791626e-03,4.333723336458206177e-02,2.161091566085815430e-02,1.138500496745109558e-02,-2.124454267323017120e-02,-5.635419487953186035e-02,-6.664121896028518677e-02,-1.585317850112915039e-01,1.167637407779693604e-01,1.955530643463134766e-01,-4.509094655513763428e-01,3.372363150119781494e-01,-2.530800402164459229e-01,-4.936638846993446350e-02,5.188821554183959961e-01,1.000000000000000000e+00,-3.577027320861816406e-01,9.918562173843383789e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.941620230674743652e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.165654897689819336e-01,9.694253206253051758e-01,7.987843155860900879e-01,-4.202672839164733887e-01,1.000000000000000000e+00,2.692330181598663330e-01,-1.000000000000000000e+00,9.822850227355957031e-01,4.693756699562072754e-01,2.640972137451171875e-01,4.303299188613891602e-01,6.557027101516723633e-01,9.883712530136108398e-01,8.754478096961975098e-01,5.280923247337341309e-01,5.317627191543579102e-01,-5.379034280776977539e-01,-6.712384223937988281e-01,-4.952042102813720703e-01,-3.153543770313262939e-01,-1.500976383686065674e-01,3.182235360145568848e-01,-3.474418818950653076e-02,9.274972975254058838e-02,-2.166884019970893860e-02,1.582589149475097656e-01,-1.193957030773162842e-02,-1.253406405448913574e-01,-1.454683989286422729e-01,3.353282436728477478e-02,-1.422171592712402344e-01,1.459432207047939301e-02,1.930271834135055542e-02,8.474515378475189209e-02,5.806395411491394043e-02,8.415305614471435547e-02,-3.105968423187732697e-02,-3.772508352994918823e-02,5.192886292934417725e-02,-5.105293542146682739e-02
